id,area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
114,US000,1,445120,18,0,2016,A,,27,749,21374666,0,0,549,28557,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,4,0.5,759486,3.7,0,0.0,0,0.0,17,3.2,876,3.2
115,US000,1,4453,16,0,2016,A,,2,16,373273,0,0,446,23209,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-15.8,-24673,-6.2,0,0.0,0,0.0,47,11.8,2447,11.8
116,US000,1,44531,17,0,2016,A,,2,16,373273,0,0,446,23209,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-15.8,-24673,-6.2,0,0.0,0,0.0,47,11.8,2447,11.8
117,US000,1,445310,18,0,2016,A,,2,16,373273,0,0,446,23209,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-15.8,-24673,-6.2,0,0.0,0,0.0,47,11.8,2447,11.8
118,US000,1,447,15,0,2016,A,,23,252,6086312,0,0,465,24200,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-8.0,-11,-4.2,101386,1.7,0,0.0,0,0.0,27,6.2,1422,6.2
119,US000,1,4471,16,0,2016,A,,23,252,6086312,0,0,465,24200,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-8.0,-11,-4.2,101386,1.7,0,0.0,0,0.0,27,6.2,1422,6.2
120,US000,1,44711,17,0,2016,A,,20,180,4430806,0,0,473,24604,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-9.1,-9,-4.8,60460,1.4,0,0.0,0,0.0,27,6.1,1429,6.2
121,US000,1,447110,18,0,2016,A,,20,180,4430806,0,0,473,24604,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-9.1,-9,-4.8,60460,1.4,0,0.0,0,0.0,27,6.1,1429,6.2
122,US000,1,44719,17,0,2016,A,,3,71,1655506,0,0,446,23181,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-4.1,40926,2.5,0,0.0,0,0.0,27,6.4,1411,6.5
123,US000,1,447190,18,0,2016,A,,3,71,1655506,0,0,446,23181,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-4.1,40926,2.5,0,0.0,0,0.0,27,6.4,1411,6.5
124,US000,1,448,15,0,2016,A,,3,36,1073834,0,0,578,30037,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-7.7,-31384,-2.8,0,0.0,0,0.0,36,6.6,1879,6.7
125,US000,1,4481,16,0,2016,A,,3,36,1073834,0,0,578,30037,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-7.7,-31384,-2.8,0,0.0,0,0.0,36,6.6,1879,6.7
126,US000,1,44814,17,0,2016,A,,1,7,272814,0,0,759,39443,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,-4431,-1.6,0,0.0,0,0.0,6,0.8,303,0.8
127,US000,1,448140,18,0,2016,A,,1,7,272814,0,0,759,39443,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,-4431,-1.6,0,0.0,0,0.0,6,0.8,303,0.8
128,US000,1,44819,17,0,2016,A,,2,29,801020,0,0,534,27781,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-9.4,-26953,-3.3,0,0.0,0,0.0,39,7.9,2041,7.9
129,US000,1,448190,18,0,2016,A,,2,29,801020,0,0,534,27781,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-9.4,-26953,-3.3,0,0.0,0,0.0,39,7.9,2041,7.9
130,US000,1,451,15,0,2016,A,,43,92,1658600,0,0,346,18012,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-4.4,-7,-7.1,-24655,-1.5,0,0.0,0,0.0,20,6.1,1081,6.4
131,US000,1,4511,16,0,2016,A,,42,90,1479005,0,0,316,16418,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-4.5,-7,-7.2,-26758,-1.8,0,0.0,0,0.0,19,6.4,961,6.2
132,US000,1,45111,17,0,2016,A,,41,88,1440583,0,0,315,16386,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-4.7,-7,-7.4,-26779,-1.8,0,0.0,0,0.0,19,6.4,1008,6.6
133,US000,1,451110,18,0,2016,A,,41,88,1440583,0,0,315,16386,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-4.7,-7,-7.4,-26779,-1.8,0,0.0,0,0.0,19,6.4,1008,6.6
134,US000,1,45112,17,0,2016,A,,1,2,38422,0,0,341,17733,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,21,0.1,0,0.0,0,0.0,-28,-7.6,-1468,-7.6
135,US000,1,451120,18,0,2016,A,,1,2,38422,0,0,341,17733,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,21,0.1,0,0.0,0,0.0,-28,-7.6,-1468,-7.6
136,US000,1,4512,16,0,2016,A,,1,2,179595,0,0,1727,89798,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,2103,1.2,0,0.0,0,0.0,20,1.2,1052,1.2
137,US000,1,45121,17,0,2016,A,,1,2,179595,0,0,1727,89798,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,2103,1.2,0,0.0,0,0.0,20,1.2,1052,1.2
138,US000,1,451211,18,0,2016,A,,1,2,179595,0,0,1727,89798,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,2103,1.2,0,0.0,0,0.0,20,1.2,1052,1.2
139,US000,1,452,15,0,2016,A,,291,32949,968294000,0,0,565,29388,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-6,-2.0,-1121,-3.3,19707233,2.1,0,0.0,0,0.0,30,5.6,1545,5.5
140,US000,1,4521,16,0,2016,A,,215,22388,657965086,0,0,565,29389,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-4,-1.8,-612,-2.7,18756826,2.9,0,0.0,0,0.0,31,5.8,1597,5.7
141,US000,1,45211,17,0,2016,A,,215,22388,657965086,0,0,565,29389,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-4,-1.8,-612,-2.7,18756826,2.9,0,0.0,0,0.0,31,5.8,1597,5.7
142,US000,1,452111,18,0,2016,A,,106,18452,554241729,0,0,578,30037,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-1.9,-550,-2.9,14980564,2.8,0,0.0,0,0.0,32,5.9,1658,5.8
143,US000,1,452112,18,0,2016,A,,109,3936,103723357,0,0,507,26355,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-0.9,-62,-1.6,3776262,3.8,0,0.0,0,0.0,26,5.4,1356,5.4
144,US000,1,4529,16,0,2016,A,,76,10561,310328914,0,0,565,29384,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-3,-3.8,-509,-4.6,950407,0.3,0,0.0,0,0.0,28,5.2,1435,5.1
145,US000,1,45291,17,0,2016,A,,37,6770,224915332,0,0,639,33222,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-5.1,-363,-5.1,1282672,0.6,0,0.0,0,0.0,36,6.0,1869,6.0
146,US000,1,452910,18,0,2016,A,,37,6770,224915332,0,0,639,33222,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-5.1,-363,-5.1,1282672,0.6,0,0.0,0,0.0,36,6.0,1869,6.0
147,US000,1,45299,17,0,2016,A,,39,3791,85413582,0,0,433,22530,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-2.5,-146,-3.7,-332265,-0.4,0,0.0,0,0.0,14,3.3,749,3.4
148,US000,1,452990,18,0,2016,A,,39,3791,85413582,0,0,433,22530,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-2.5,-146,-3.7,-332265,-0.4,0,0.0,0,0.0,14,3.3,749,3.4
149,US000,1,453,15,0,2016,A,,20,126,2730410,0,0,418,21713,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-4.8,14,12.5,142960,5.5,0,0.0,0,0.0,-26,-5.9,-1389,-6.0
150,US000,1,4532,16,0,2016,A,,3,4,123730,0,0,621,32277,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,33.3,18516,17.6,0,0.0,0,0.0,29,4.9,1483,4.8
151,US000,1,45322,17,0,2016,A,,3,4,123730,0,0,621,32277,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,33.3,18516,17.6,0,0.0,0,0.0,29,4.9,1483,4.8
152,US000,1,453220,18,0,2016,A,,3,4,123730,0,0,621,32277,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,33.3,18516,17.6,0,0.0,0,0.0,29,4.9,1483,4.8
153,US000,1,4539,16,0,2016,A,,17,122,2606680,0,0,411,21381,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-5.6,13,11.9,124444,5.0,0,0.0,0,0.0,-29,-6.6,-1479,-6.5
154,US000,1,45399,17,0,2016,A,,17,122,2606680,0,0,411,21381,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-5.6,13,11.9,124444,5.0,0,0.0,0,0.0,-29,-6.6,-1479,-6.5
155,US000,1,453998,18,0,2016,A,,17,122,2606680,0,0,411,21381,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-5.6,13,11.9,124444,5.0,0,0.0,0,0.0,-29,-6.6,-1479,-6.5
156,US000,1,454,15,0,2016,A,,5,56,2310430,0,0,799,41567,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,159843,7.4,0,0.0,0,0.0,58,7.8,3049,7.9
157,US000,1,4541,16,0,2016,A,,1,17,1087423,0,0,1242,64599,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,6.2,188119,20.9,0,0.0,0,0.0,183,17.3,9540,17.3
158,US000,1,45411,17,0,2016,A,,1,17,1087423,0,0,1242,64599,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,6.2,188119,20.9,0,0.0,0,0.0,183,17.3,9540,17.3
159,US000,1,454111,18,0,2016,A,,1,17,1087423,0,0,1242,64599,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,6.2,188119,20.9,0,0.0,0,0.0,183,17.3,9540,17.3
160,US000,1,4542,16,0,2016,A,,4,39,1223007,0,0,607,31561,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-1,-2.5,-28276,-2.3,0,0.0,0,0.0,-2,-0.3,-117,-0.4
161,US000,1,45421,17,0,2016,A,,4,39,1223007,0,0,607,31561,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-1,-2.5,-28276,-2.3,0,0.0,0,0.0,-2,-0.3,-117,-0.4
162,US000,1,454210,18,0,2016,A,,4,39,1223007,0,0,607,31561,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-1,-2.5,-28276,-2.3,0,0.0,0,0.0,-2,-0.3,-117,-0.4
163,US000,1,48-49,14,0,2016,A,,29298,621640,37584906274,0,0,1163,60461,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-100,-0.3,12313,2.0,-966203397,-2.5,0,0.0,0,0.0,-54,-4.4,-2807,-4.4
164,US000,1,481,15,0,2016,A,,4,43,1174466,0,0,528,27473,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-6.5,-90421,-7.1,0,0.0,0,0.0,2,0.4,124,0.5
165,US000,1,4812,16,0,2016,A,,4,43,1174466,0,0,528,27473,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-6.5,-90421,-7.1,0,0.0,0,0.0,2,0.4,124,0.5
166,US000,1,48121,17,0,2016,A,,4,43,1174466,0,0,528,27473,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-6.5,-90421,-7.1,0,0.0,0,0.0,2,0.4,124,0.5
167,US000,1,481219,18,0,2016,A,,4,43,1174466,0,0,528,27473,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-3,-6.5,-90421,-7.1,0,0.0,0,0.0,2,0.4,124,0.5
168,US000,1,483,15,0,2016,A,,1,118,8711398,0,0,1426,74140,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,17472,0.2,0,0.0,0,0.0,13,0.9,670,0.9
169,US000,1,4831,16,0,2016,A,,1,118,8711398,0,0,1426,74140,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,17472,0.2,0,0.0,0,0.0,13,0.9,670,0.9
170,US000,1,48311,17,0,2016,A,,1,118,8711398,0,0,1426,74140,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,17472,0.2,0,0.0,0,0.0,13,0.9,670,0.9
171,US000,1,483113,18,0,2016,A,,1,118,8711398,0,0,1426,74140,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,17472,0.2,0,0.0,0,0.0,13,0.9,670,0.9
172,US000,1,484,15,0,2016,A,,2,8,713107,0,0,1714,89138,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,14.3,86741,13.8,0,0.0,0,0.0,-7,-0.4,-343,-0.4
173,US000,1,4841,16,0,2016,A,,2,8,713107,0,0,1714,89138,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,14.3,86741,13.8,0,0.0,0,0.0,-7,-0.4,-343,-0.4
174,US000,1,48412,17,0,2016,A,,2,8,713107,0,0,1714,89138,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,14.3,86741,13.8,0,0.0,0,0.0,-7,-0.4,-343,-0.4
175,US000,1,484121,18,0,2016,A,,2,8,713107,0,0,1714,89138,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,14.3,86741,13.8,0,0.0,0,0.0,-7,-0.4,-343,-0.4
176,US000,1,485,15,0,2016,A,,1,2,11794,0,0,130,6739,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,100.0,437,3.8,0,0.0,0,0.0,-24,-15.6,-1278,-15.9
177,US000,1,4853,16,0,2016,A,,1,2,11794,0,0,130,6739,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,100.0,437,3.8,0,0.0,0,0.0,-24,-15.6,-1278,-15.9
178,US000,1,48531,17,0,2016,A,,1,2,11794,0,0,130,6739,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,100.0,437,3.8,0,0.0,0,0.0,-24,-15.6,-1278,-15.9
179,US000,1,485310,18,0,2016,A,,1,2,11794,0,0,130,6739,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,100.0,437,3.8,0,0.0,0,0.0,-24,-15.6,-1278,-15.9
180,US000,1,487,15,0,2016,A,,2,124,3810116,0,0,589,30624,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-5,-3.9,30349,0.8,0,0.0,0,0.0,26,4.6,1361,4.7
181,US000,1,4879,16,0,2016,A,,2,124,3810116,0,0,589,30624,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-5,-3.9,30349,0.8,0,0.0,0,0.0,26,4.6,1361,4.7
182,US000,1,48799,17,0,2016,A,,2,124,3810116,0,0,589,30624,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-5,-3.9,30349,0.8,0,0.0,0,0.0,26,4.6,1361,4.7
183,US000,1,487990,18,0,2016,A,,2,124,3810116,0,0,589,30624,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-5,-3.9,30349,0.8,0,0.0,0,0.0,26,4.6,1361,4.7
184,US000,1,488,15,0,2016,A,,187,11514,1537368478,0,0,2568,133526,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,8,4.5,520,4.7,81061303,5.6,0,0.0,0,0.0,21,0.8,1063,0.8
185,US000,1,4881,16,0,2016,A,,187,11514,1537368478,0,0,2568,133526,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,8,4.5,520,4.7,81061303,5.6,0,0.0,0,0.0,21,0.8,1063,0.8
186,US000,1,48811,17,0,2016,A,,187,11514,1537368478,0,0,2568,133526,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,8,4.5,520,4.7,81061303,5.6,0,0.0,0,0.0,21,0.8,1063,0.8
187,US000,1,488111,18,0,2016,A,,186,11488,1536942238,0,0,2573,133792,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,8,4.5,522,4.8,81064215,5.6,0,0.0,0,0.0,20,0.8,1034,0.8
188,US000,1,488119,18,0,2016,A,,1,26,426240,0,0,315,16394,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-2,-7.1,-2912,-0.7,0,0.0,0,0.0,17,5.7,882,5.7
189,US000,1,491,15,0,2016,A,,29089,608552,35987772274,0,0,1137,59137,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-108,-0.4,11893,2.0,-1045545027,-2.8,0,0.0,0,0.0,-57,-4.8,-2931,-4.7
190,US000,1,4911,16,0,2016,A,,29089,608552,35987772274,0,0,1137,59137,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-108,-0.4,11893,2.0,-1045545027,-2.8,0,0.0,0,0.0,-57,-4.8,-2931,-4.7
191,US000,1,49111,17,0,2016,A,,29089,608552,35987772274,0,0,1137,59137,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-108,-0.4,11893,2.0,-1045545027,-2.8,0,0.0,0,0.0,-57,-4.8,-2931,-4.7
192,US000,1,491110,18,0,2016,A,,29089,608552,35987772274,0,0,1137,59137,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-108,-0.4,11893,2.0,-1045545027,-2.8,0,0.0,0,0.0,-57,-4.8,-2931,-4.7
193,US000,1,493,15,0,2016,A,,12,1280,45344641,0,0,681,35423,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-7.7,-92,-6.7,-1764251,-3.7,0,0.0,0,0.0,21,3.2,1091,3.2
194,US000,1,4931,16,0,2016,A,,12,1280,45344641,0,0,681,35423,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-7.7,-92,-6.7,-1764251,-3.7,0,0.0,0,0.0,21,3.2,1091,3.2
195,US000,1,49311,17,0,2016,A,,10,1218,39593149,0,0,625,32502,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-89,-6.8,-1667081,-4.0,0,0.0,0,0.0,18,3.0,937,3.0
196,US000,1,493110,18,0,2016,A,,10,1218,39593149,0,0,625,32502,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,-89,-6.8,-1667081,-4.0,0,0.0,0,0.0,18,3.0,937,3.0
197,US000,1,49319,17,0,2016,A,,2,62,5751492,0,0,1786,92891,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-33.3,-3,-4.6,-97170,-1.7,0,0.0,0,0.0,56,3.2,2912,3.2
198,US000,1,493190,18,0,2016,A,,2,62,5751492,0,0,1786,92891,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-33.3,-3,-4.6,-97170,-1.7,0,0.0,0,0.0,56,3.2,2912,3.2
199,US000,1,51,14,0,2016,A,,125,6616,496290170,0,0,1443,75013,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-2,-1.6,-17,-0.3,4540929,0.9,0,0.0,0,0.0,17,1.2,872,1.2
200,US000,1,511,15,0,2016,A,,6,116,8510028,0,0,1408,73205,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-14.3,-5,-4.1,-276019,-3.1,0,0.0,0,0.0,8,0.6,392,0.5
201,US000,1,5111,16,0,2016,A,,6,116,8510028,0,0,1408,73205,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-14.3,-5,-4.1,-276019,-3.1,0,0.0,0,0.0,8,0.6,392,0.5
202,US000,1,51111,17,0,2016,A,,1,70,5348082,0,0,1476,76767,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,1.4,107387,2.0,0,0.0,0,0.0,15,1.0,815,1.1
203,US000,1,511110,18,0,2016,A,,1,70,5348082,0,0,1476,76767,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,1,1.4,107387,2.0,0,0.0,0,0.0,15,1.0,815,1.1
204,US000,1,51113,17,0,2016,A,,5,47,3161946,0,0,1305,67877,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-16.7,-5,-9.6,-383406,-10.8,0,0.0,0,0.0,-15,-1.1,-743,-1.1
205,US000,1,511130,18,0,2016,A,,5,47,3161946,0,0,1305,67877,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-1,-16.7,-5,-9.6,-383406,-10.8,0,0.0,0,0.0,-15,-1.1,-743,-1.1
206,US000,1,512,15,0,2016,A,,6,33,1034620,0,0,597,31039,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1,20.0,2,6.5,20702,2.0,0,0.0,0,0.0,-37,-5.8,-1934,-5.9
207,US000,1,5121,16,0,2016,A,,6,33,1034620,0,0,597,31039,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1,20.0,2,6.5,20702,2.0,0,0.0,0,0.0,-37,-5.8,-1934,-5.9
208,US000,1,51213,17,0,2016,A,,2,3,17438,0,0,106,5507,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1,100.0,2,200.0,13339,325.4,0,0.0,0,0.0,20,23.3,1035,23.1
209,US000,1,512131,18,0,2016,A,,2,3,17438,0,0,106,5507,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,1,100.0,2,200.0,13339,325.4,0,0.0,0,0.0,20,23.3,1035,23.1
210,US000,1,51219,17,0,2016,A,,4,30,1017182,0,0,648,33719,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,7363,0.7,0,0.0,0,0.0,-3,-0.5,-130,-0.4
211,US000,1,512199,18,0,2016,A,,4,30,1017182,0,0,648,33719,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,7363,0.7,0,0.0,0,0.0,-3,-0.5,-130,-0.4
212,US000,1,515,15,0,2016,A,,3,119,12446876,0,0,2019,104963,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,2,1.7,338638,2.8,0,0.0,0,0.0,34,1.7,1768,1.7
213,US000,1,5151,16,0,2016,A,,3,119,12446876,0,0,2019,104963,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,2,1.7,338638,2.8,0,0.0,0,0.0,34,1.7,1768,1.7
214,US000,1,51511,17,0,2016,A,,3,119,12446876,0,0,2019,104963,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,2,1.7,338638,2.8,0,0.0,0,0.0,34,1.7,1768,1.7
215,US000,1,515112,18,0,2016,A,,3,119,12446876,0,0,2019,104963,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,2,1.7,338638,2.8,0,0.0,0,0.0,34,1.7,1768,1.7
216,US000,1,518,15,0,2016,A,,1,1186,65415210,0,0,1061,55172,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,16,1.4,-874023,-1.3,0,0.0,0,0.0,-28,-2.6,-1473,-2.6
217,US000,1,5182,16,0,2016,A,,1,1186,65415210,0,0,1061,55172,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,16,1.4,-874023,-1.3,0,0.0,0,0.0,-28,-2.6,-1473,-2.6
218,US000,1,51821,17,0,2016,A,,1,1186,65415210,0,0,1061,55172,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,16,1.4,-874023,-1.3,0,0.0,0,0.0,-28,-2.6,-1473,-2.6
219,US000,1,518210,18,0,2016,A,,1,1186,65415210,0,0,1061,55172,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,16,1.4,-874023,-1.3,0,0.0,0,0.0,-28,-2.6,-1473,-2.6
220,US000,1,519,15,0,2016,A,,108,5162,408883436,0,0,1523,79206,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-3,-2.7,-32,-0.6,5331631,1.3,0,0.0,0,0.0,29,1.9,1504,1.9
221,US000,1,5191,16,0,2016,A,,108,5162,408883436,0,0,1523,79206,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-3,-2.7,-32,-0.6,5331631,1.3,0,0.0,0,0.0,29,1.9,1504,1.9
222,US000,1,51912,17,0,2016,A,,106,5149,407262786,0,0,1521,79092,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-3,-2.8,-31,-0.6,5270402,1.3,0,0.0,0,0.0,29,1.9,1494,1.9
223,US000,1,519120,18,0,2016,A,,106,5149,407262786,0,0,1521,79092,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-3,-2.8,-31,-0.6,5270402,1.3,0,0.0,0,0.0,29,1.9,1494,1.9
224,US000,1,51913,17,0,2016,A,,2,13,1620650,0,0,2397,124665,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,61229,3.9,0,0.0,0,0.0,119,5.2,6228,5.3
225,US000,1,519130,18,0,2016,A,,2,13,1620650,0,0,2397,124665,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,0,0.0,0,0.0,61229,3.9,0,0.0,0,0.0,119,5.2,6228,5.3
226,US000,1,52,14,0,2016,A,,793,13117,1472738443,0,0,2159,112276,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-7,-0.9,-435,-3.2,1545353,0.1,0,0.0,0,0.0,71,3.4,3720,3.4
227,US000,1,522,15,0,2016,A,,651,6129,535517362,0,0,1680,87371,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,,-7,-1.1,-75,-1.2,14484660,2.8,0,0.0,0,0.0,65,4.0,3387,4.0
228,US000,1,5221,16,0,2016,A,,1,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
229,US000,1,52212,17,0,2016,A,,1,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
230,US000,1,522120,18,0,2016,A,,1,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
